native_id	scan	ms_level	rt_min	precursor_ref	precursor_mz	signal_sha256	inside_requested_window
controllerType=0 controllerNumber=1 scan=18025	18025	2	48.148451	controllerType=0 controllerNumber=1 scan=18010	591.781860351563	964a84f3ff89725a6eb4bea6ec687a0656f6a566e02a22da93aeb20e68595221	True
controllerType=0 controllerNumber=1 scan=18026	18026	1	48.149524			ffaf40647a8f5159dd4e52bb6b90352a4b6c38c55bcadd7dbc0e13b626573a54	True
controllerType=0 controllerNumber=1 scan=18027	18027	2	48.151655	controllerType=0 controllerNumber=1 scan=18026	972.4608	3f5cb7f1e42859e9e7011d47328fabd905fd84566e6680a7c7616112be7b8401	True
controllerType=0 controllerNumber=1 scan=18028	18028	2	48.152426	controllerType=0 controllerNumber=1 scan=18026	633.5489	65f4c4044512cde799da754ee8459b8f08ca7cf1f25fbeef3930974a5f9e15f8	True
controllerType=0 controllerNumber=1 scan=18029	18029	2	48.153155	controllerType=0 controllerNumber=1 scan=18026	464.232	0528723f1d54a61614bf41cbe33af55d65c40b4c5d7a4bf494501fccf91f676e	True
controllerType=0 controllerNumber=1 scan=18030	18030	2	48.153597	controllerType=0 controllerNumber=1 scan=18026	449.7443	c70de80a2bb1ea141c8a10956f8b89f6f48de8a38d52f60c6f40215c027dce0e	True
controllerType=0 controllerNumber=1 scan=18031	18031	2	48.154341	controllerType=0 controllerNumber=1 scan=18026	599.325	bf3d8e20623a2b5a8e6e192f7dc454a21f27c902059c8e3618f93a9bd7040f58	True
controllerType=0 controllerNumber=1 scan=18032	18032	2	48.155076	controllerType=0 controllerNumber=1 scan=18026	389.2080078125	f874996e7d6e61f21839580b38b2c069e38fe019db4421629db5da1ede5e5e15	True
controllerType=0 controllerNumber=1 scan=18033	18033	2	48.155805	controllerType=0 controllerNumber=1 scan=18026	466.241302490234	703d7de2bba86c66f63e0dfac542413645d0926638b3145d7b29e064d1357a00	True
controllerType=0 controllerNumber=1 scan=18034	18034	2	48.156553	controllerType=0 controllerNumber=1 scan=18026	596.3151	fc4b424b643ac6276511ac74313160749093c41ca9b9bb09aae05b034d56c6b9	True
controllerType=0 controllerNumber=1 scan=18035	18035	2	48.157293	controllerType=0 controllerNumber=1 scan=18026	731.337	86704c8a82c096810686553e31bd91195f732daf90c661021d38a8ccc1d6bd4d	True
controllerType=0 controllerNumber=1 scan=18036	18036	2	48.157614	controllerType=0 controllerNumber=1 scan=18026	443.771697998047	00362cffc4e69443a4ccbf56aec7b01457c6f67d34e79be6a7e395777b7c30c8	True
controllerType=0 controllerNumber=1 scan=18037	18037	2	48.158343	controllerType=0 controllerNumber=1 scan=18026	398.191009521484	052ef2b1826fd18f807ec8a7dacf4f9f7a920b5f9a21826584e3108286b8eeb2	True
controllerType=0 controllerNumber=1 scan=18038	18038	2	48.159093	controllerType=0 controllerNumber=1 scan=18026	468.978668212891	d8d1890e4dacf18fbfd9de61e0f7bb2adffad3c6efb1a7b95a78c1cf559cc86c	True
controllerType=0 controllerNumber=1 scan=18039	18039	2	48.15983	controllerType=0 controllerNumber=1 scan=18026	716.3189	68ee63a7a5206b3419b5f9584593a99cc0a5dbfc32643fabae8714688dead5a9	True
controllerType=0 controllerNumber=1 scan=18040	18040	2	48.160561	controllerType=0 controllerNumber=1 scan=18026	409.699890136719	597667d5fe5f7900cddeec5c855eb7aeed2910f410c1796be75b9587f3ded4c2	True
controllerType=0 controllerNumber=1 scan=18041	18041	2	48.161316	controllerType=0 controllerNumber=1 scan=18026	1059.5169	a9978e76f662f3b42f6061be9e26b2776018eb1a8d63bbe974610dc57708671b	True
controllerType=0 controllerNumber=1 scan=18042	18042	1	48.162376			0cba6d96d95092a8c6f6c6bd0883b1640ff91d172514c5e87370406df745eb00	True
controllerType=0 controllerNumber=1 scan=18043	18043	2	48.164507	controllerType=0 controllerNumber=1 scan=18042	678.662475585938	f56059eca09b84a38a30cd8fb7ca91897ee05bc44e6f6115071b95acb816a5c1	True
controllerType=0 controllerNumber=1 scan=18044	18044	2	48.165243	controllerType=0 controllerNumber=1 scan=18042	579.319702148438	c20ea97060352fc76b3d7058e83df8c99b57dc94133280b5f8d24f5aaa2b334d	True
controllerType=0 controllerNumber=1 scan=18045	18045	2	48.16598	controllerType=0 controllerNumber=1 scan=18042	475.244293212891	7a93e69c09c2a05f31e85611e0068f7b19147c4b338965f9ad5ccd2c8a770fb7	True
controllerType=0 controllerNumber=1 scan=18046	18046	2	48.166301	controllerType=0 controllerNumber=1 scan=18042	442.9523	92862771ae9604a3284c94db28c0127bbad170ef08cbd313fb78826ed24c6146	True
controllerType=0 controllerNumber=1 scan=18047	18047	2	48.167043	controllerType=0 controllerNumber=1 scan=18042	532.5991	9c2b98501c6b0abbd8687e8b9813b0f8bb9636fb025c8e04efbaf023558a67c6	True
controllerType=0 controllerNumber=1 scan=18048	18048	2	48.167366	controllerType=0 controllerNumber=1 scan=18042	590.3165	17d18760a689d01847ce56aa3185c25a48f35d146ecdb9fd0b56679a93c7d664	True
controllerType=0 controllerNumber=1 scan=18049	18049	2	48.168109	controllerType=0 controllerNumber=1 scan=18042	824.9216	ed19b9c4f73bd687b152e8e27954f4ab0802c6c7cdbd6bd53fad0ad3e885bddd	True
controllerType=0 controllerNumber=1 scan=18050	18050	2	48.168841	controllerType=0 controllerNumber=1 scan=18042	501.739776611328	4b781ba15324f84f8487813846fda78e01b00e7dc605578731a570b141163ec1	True
controllerType=0 controllerNumber=1 scan=18051	18051	2	48.169591	controllerType=0 controllerNumber=1 scan=18042	558.74169921875	be9077e81e241736611d409ae0cec024ca72ce7965e7a816eaafde0adca021c2	True
controllerType=0 controllerNumber=1 scan=18052	18052	2	48.170274	controllerType=0 controllerNumber=1 scan=18042	409.561187744141	e5d84d7eb860928eba1d856dc38282e61e7a65fef2b80df300016211925292b0	True
controllerType=0 controllerNumber=1 scan=18053	18053	2	48.171009	controllerType=0 controllerNumber=1 scan=18042	394.8569	a9c1e18c00f7f88567629a6ee6bb6b0d97f4a7939cfffb8a0f504f5efc0714cc	True
controllerType=0 controllerNumber=1 scan=18054	18054	2	48.171741	controllerType=0 controllerNumber=1 scan=18042	491.228790283203	bb3ac07e9d811eee52e59bfc2dfa5e6d3308fe0a2dc53346575d95d2d0c8c327	True
controllerType=0 controllerNumber=1 scan=18055	18055	2	48.172476	controllerType=0 controllerNumber=1 scan=18042	603.814208984375	277362ddb2c62218fac470ea3f62ee8844953cd0408f00d5a202354b06cf5aef	True
controllerType=0 controllerNumber=1 scan=18056	18056	2	48.173209	controllerType=0 controllerNumber=1 scan=18042	572.2699	8f5fd4dfaeb78ba2ee5c4ef4f517957d0ef9f3955cfa23ae891cc782db93b47a	True
controllerType=0 controllerNumber=1 scan=18057	18057	2	48.173941	controllerType=0 controllerNumber=1 scan=18042	470.731903076172	8fa8be472d0d1b0199b4e3d6dbfa754de305b93d4fe05a1f11273c711492ec8e	True
controllerType=0 controllerNumber=1 scan=18058	18058	1	48.175011			21586433a62b3c40289220fd85888629e1f9261a7d613473cddb6536a1b9221d	True
controllerType=0 controllerNumber=1 scan=18059	18059	2	48.177141	controllerType=0 controllerNumber=1 scan=18058	642.809692382813	45f28bb35f36cead38bcd55a864c17732ca09f456e541173c2d8f51736c47e22	True
controllerType=0 controllerNumber=1 scan=18060	18060	2	48.177882	controllerType=0 controllerNumber=1 scan=18058	499.263519287109	24773e9195f0c195d5cab6d207e2dc936d8f452737af753f2b4114a9e531606e	True
controllerType=0 controllerNumber=1 scan=18061	18061	2	48.178618	controllerType=0 controllerNumber=1 scan=18058	637.323669433594	ddb73948bd8ff65b6f55c8aea674f7fcb0a7a8c437d11c39abfab7366049b249	True
controllerType=0 controllerNumber=1 scan=18062	18062	2	48.179364	controllerType=0 controllerNumber=1 scan=18058	884.8976	f4abc942f5aa33f88171c370c43c80b564a19706b640d8a6ffe2e9e00e35aa40	True
controllerType=0 controllerNumber=1 scan=18063	18063	2	48.180095	controllerType=0 controllerNumber=1 scan=18058	488.778839111328	a0b0ff9c58752cb645e2f21cccbdd5aac5e3f0ec8c9d6ba85ba60d136f5612e4	True
controllerType=0 controllerNumber=1 scan=18064	18064	2	48.180784	controllerType=0 controllerNumber=1 scan=18058	382.204833984375	9e5dfcbd23a253c6236294b0db16cb3b28e9cf3360b35d7b6cfa250d28082ce5	True
controllerType=0 controllerNumber=1 scan=18065	18065	2	48.181524	controllerType=0 controllerNumber=1 scan=18058	768.907	e3ca79ffbd51fdd75587e569569f792b1075033949ae1fdc3e3ef716e601d2de	True
controllerType=0 controllerNumber=1 scan=18066	18066	2	48.182261	controllerType=0 controllerNumber=1 scan=18058	453.259674072266	c4f797d77820fd38fce87f11af6062179d89c17e635b58bc5d4087a4ef91f823	True
controllerType=0 controllerNumber=1 scan=18067	18067	2	48.182584	controllerType=0 controllerNumber=1 scan=18058	443.231231689453	2687a0e372e591e10a6a15325e07cc66e050ef8ab90b424755e661375da758c1	True
controllerType=0 controllerNumber=1 scan=18068	18068	2	48.183314	controllerType=0 controllerNumber=1 scan=18058	414.275848388672	c58821b8e322cfc78a44299850b399f8e87cbf89b4be7a51975112ae2aabab9d	True
controllerType=0 controllerNumber=1 scan=18069	18069	2	48.184045	controllerType=0 controllerNumber=1 scan=18058	523.287719726563	c8fd06d903548229c386fb80b0548f5885dabec36eb139c0ae8b603571759bfd	True
controllerType=0 controllerNumber=1 scan=18070	18070	2	48.184782	controllerType=0 controllerNumber=1 scan=18058	416.546539306641	033d312e0853a7b2680e583375f61135c8ea6a4bccdce67b87593f3b4fbaa251	True
controllerType=0 controllerNumber=1 scan=18071	18071	2	48.185516	controllerType=0 controllerNumber=1 scan=18058	601.278747558594	a7dd86a3c9519f8f6764cad615d314906ccd52b96f9a3cfc19a979d39ca54b1b	True
controllerType=0 controllerNumber=1 scan=18072	18072	2	48.186253	controllerType=0 controllerNumber=1 scan=18058	381.2092	40f6fbeea4c30e2722be70ca330e2f76f1273576ef1d281c5a620ba1e998f6bf	True
controllerType=0 controllerNumber=1 scan=18073	18073	2	48.186855	controllerType=0 controllerNumber=1 scan=18058	481.730865478516	59f0bf3f3701d85fbdd5a337c87fdfeec7e9ace47bfd8d0ee70adacf7943144d	True
controllerType=0 controllerNumber=1 scan=18074	18074	1	48.18793			7b26a1d0ab7f4a07cda50160e7728a1bcd036b10edb4a78b2e6b09d33f38677c	True
controllerType=0 controllerNumber=1 scan=18075	18075	2	48.190059	controllerType=0 controllerNumber=1 scan=18074	405.229522705078	ab0ba126085296cc241c74425c9e8dc73300877c7c695636af536ade7cc8ccb3	True
controllerType=0 controllerNumber=1 scan=18076	18076	2	48.190797	controllerType=0 controllerNumber=1 scan=18074	461.186462402344	cfd4971be9a88619b895063de1c17abae2f12441a943866c9640128d629e70c5	True
controllerType=0 controllerNumber=1 scan=18077	18077	2	48.191528	controllerType=0 controllerNumber=1 scan=18074	470.229156494141	0483826476f0b3c032685843150f474c832d6d015ce429262f94406559cbdc2d	True
controllerType=0 controllerNumber=1 scan=18078	18078	2	48.192214	controllerType=0 controllerNumber=1 scan=18074	544.2856	733320132485f040096483a74f7276d0ebefcc5550a092379c735cc9402c4d0e	True
controllerType=0 controllerNumber=1 scan=18079	18079	2	48.192953	controllerType=0 controllerNumber=1 scan=18074	518.775695800781	579f492b36790421a44b6c5dd535d2141bbdbe117007f4ac0586149bd8cface3	True
controllerType=0 controllerNumber=1 scan=18080	18080	2	48.19367	controllerType=0 controllerNumber=1 scan=18074	439.7274	5ef80555ee6cd4a70cee22b766ef2f11d280732c4046bdcb4c0007df0b96dff4	True
controllerType=0 controllerNumber=1 scan=18081	18081	2	48.194418	controllerType=0 controllerNumber=1 scan=18074	588.599	1cfec630a7bc01d4304119306efa4f44adbd7e3cd0f8410d86264c5ed157de6a	True
controllerType=0 controllerNumber=1 scan=18082	18082	2	48.195149	controllerType=0 controllerNumber=1 scan=18074	496.246917724609	1816aee85ad1bfad3f2a4a502603573c605be738c2043252a2e6a2e5278dc496	True
controllerType=0 controllerNumber=1 scan=18083	18083	2	48.195882	controllerType=0 controllerNumber=1 scan=18074	565.301818847656	321751ef6881c3c3baad48ed9d95d025bc6fcffdfc6299837a91858e3780f456	True
controllerType=0 controllerNumber=1 scan=18084	18084	2	48.196618	controllerType=0 controllerNumber=1 scan=18074	609.789428710938	555d93de3d4b39acc2d97733f17b9d3298aa0b638b08e2b5e985e8cd5741c066	True
controllerType=0 controllerNumber=1 scan=18085	18085	2	48.197351	controllerType=0 controllerNumber=1 scan=18074	404.2291	e2943cfdb60285187e9c522ee2f9a30e3fb14b94b39e80dacea6339182e2698e	True
controllerType=0 controllerNumber=1 scan=18086	18086	2	48.198084	controllerType=0 controllerNumber=1 scan=18074	560.293518066406	2eb1516ac6b2c6529614209afd05011d2539d545aa9e02bcb037147ca627d40f	True
controllerType=0 controllerNumber=1 scan=18087	18087	2	48.19882	controllerType=0 controllerNumber=1 scan=18074	585.302917480469	c6c639841e60cc1ab4614b97d7259de1e4600c925b0dabaacfeef538da80b08a	True
controllerType=0 controllerNumber=1 scan=18088	18088	2	48.199555	controllerType=0 controllerNumber=1 scan=18074	410.212	ef14f78f003a653ee71042ca6ec373a4e962a0b7bc2b4c8c71c71c2d63b43405	True
controllerType=0 controllerNumber=1 scan=18089	18089	2	48.200303	controllerType=0 controllerNumber=1 scan=18074	713.3175	04deb8527398895eac2d90b2af95ac03ca77e180db29f314aeee4d80890c68f4	True
controllerType=0 controllerNumber=1 scan=18090	18090	1	48.201376			c9994cb8c731d179c3905031930f96f3385d0d820d134d03f11ba87a99609b17	True
controllerType=0 controllerNumber=1 scan=18091	18091	2	48.203507	controllerType=0 controllerNumber=1 scan=18090	449.2265625	ce84e5376ea5eed20823204ac940a3961a01939098207301c9f8bdea955529f7	True
controllerType=0 controllerNumber=1 scan=18092	18092	2	48.204264	controllerType=0 controllerNumber=1 scan=18090	762.313	e79c8baaa04a0a0c8a9d165785d6f57ba9b8c0ace3e009dc28fa0c9ffcbd84b4	True
controllerType=0 controllerNumber=1 scan=18093	18093	2	48.204999	controllerType=0 controllerNumber=1 scan=18090	619.3319	c10c0022d9bed7f399104d408c0b304a8b00fcd44921363b9b314655da81a126	True
controllerType=0 controllerNumber=1 scan=18094	18094	2	48.205376	controllerType=0 controllerNumber=1 scan=18090	463.241455078125	f15ec6492cf102d9bc9701418b4df58153dae886d33a7ca58d1cc58400032e96	True
controllerType=0 controllerNumber=1 scan=18095	18095	2	48.205939	controllerType=0 controllerNumber=1 scan=18090	444.5725	c3bc1ae01d092b345d7df835651123752a8b42a43be95706150f07b7618cd927	True
controllerType=0 controllerNumber=1 scan=18096	18096	2	48.206672	controllerType=0 controllerNumber=1 scan=18090	523.757019042969	5fb1c020979e67f5a6a2593c789e8ee001fcc71a8a22ee37fa406e3efec3f4cb	True
controllerType=0 controllerNumber=1 scan=18097	18097	2	48.207405	controllerType=0 controllerNumber=1 scan=18090	576.755249023438	ee3d143d502f4cebe173549827f81e53ae27411fb1bab17c5f95bebd600070d9	True
controllerType=0 controllerNumber=1 scan=18098	18098	2	48.208151	controllerType=0 controllerNumber=1 scan=18090	910.9161	c81566d145534a1559514a69e84acc7a4c8a3165e972fc3d59c80cb4b7e42bbe	True
controllerType=0 controllerNumber=1 scan=18099	18099	2	48.20888	controllerType=0 controllerNumber=1 scan=18090	387.228790283203	ffe8519b7adda08bc9d0c406e00812b5e608299ac041c3481e4402d67902f9b9	True
controllerType=0 controllerNumber=1 scan=18100	18100	2	48.20963	controllerType=0 controllerNumber=1 scan=18090	496.7293	51d6377d54c8d2c642e5d07e09bd73101dcb941df26793191fa00c76242d9b29	True
controllerType=0 controllerNumber=1 scan=18101	18101	2	48.210247	controllerType=0 controllerNumber=1 scan=18090	513.800964355469	f64764188854bb32e45d91d9b73a9b6964fc75b5d039fb3febc04807012dd31d	True
controllerType=0 controllerNumber=1 scan=18102	18102	2	48.210995	controllerType=0 controllerNumber=1 scan=18090	602.5875	705d81d1617f646a736cb3741d426063910391b39c2596ea09c30312c32275d4	True
controllerType=0 controllerNumber=1 scan=18103	18103	2	48.211726	controllerType=0 controllerNumber=1 scan=18090	500.316375732422	8b1f987be8e169f0b27a1e906e6a09af9d8281e875bdee1f8f5c1135dea352af	True
controllerType=0 controllerNumber=1 scan=18104	18104	2	48.212457	controllerType=0 controllerNumber=1 scan=18090	457.208618164063	7b6b633e557d5a5a92db762c4a11e3c45b124b4761b61b093e9c2ccfe7bb88a9	True
controllerType=0 controllerNumber=1 scan=18105	18105	2	48.213186	controllerType=0 controllerNumber=1 scan=18090	398.239898681641	c24a2ae794ef169b2b97bf853344cad8871f0906dbdea827e74f542ef735db4a	True
controllerType=0 controllerNumber=1 scan=18106	18106	1	48.214261			d3124855e50132948f535a03c080f989a83307e3250c0a5237ec2d613ec73b23	True
controllerType=0 controllerNumber=1 scan=18107	18107	2	48.216391	controllerType=0 controllerNumber=1 scan=18106	666.3063	697c775ff1b738994fd2c9d55f36e9ab3c5c2083fad576a41b24d3cfb734cdc3	True
controllerType=0 controllerNumber=1 scan=18108	18108	2	48.217145	controllerType=0 controllerNumber=1 scan=18106	1063.9828	99ff3eef5ecceaeb1313c91b7beef68a4caa81c50e41de270e8f9a54485d1278	True
controllerType=0 controllerNumber=1 scan=18109	18109	2	48.217876	controllerType=0 controllerNumber=1 scan=18106	489.735168457031	2af07f3ff4b542ed6b1ffc678b2ccf8c86c0a40ab28aeea72378caf96f0dfac0	True
controllerType=0 controllerNumber=1 scan=18110	18110	2	48.218609	controllerType=0 controllerNumber=1 scan=18106	508.313507080078	4fbbc84b2b4c52cebf0c369c9757ee0d6d1022544af7ecd833fd05f129cf264c	True
controllerType=0 controllerNumber=1 scan=18111	18111	2	48.219343	controllerType=0 controllerNumber=1 scan=18106	584.755065917969	beead07597a58ba94a23d658126d443764ab47c2356703b3158c0edae53a1f79	True
controllerType=0 controllerNumber=1 scan=18112	18112	2	48.220078	controllerType=0 controllerNumber=1 scan=18106	414.5304	d9f7e75ef482834078fa97f0ad0854b4a5aa03c6df6c08d9a30b4d0b2182ba16	True
controllerType=0 controllerNumber=1 scan=18113	18113	2	48.22082	controllerType=0 controllerNumber=1 scan=18106	546.273	85cf300d7675cf9502505fa24e329bbda7713f6f5f6d3f21ea1ea3660f7b4199	True
controllerType=0 controllerNumber=1 scan=18114	18114	2	48.221557	controllerType=0 controllerNumber=1 scan=18106	605.8402	33054c499b4b8c4214c57de2014ef8d2c0a514d25b18cc8c91e74f1fb8a34e4c	True
controllerType=0 controllerNumber=1 scan=18115	18115	2	48.222301	controllerType=0 controllerNumber=1 scan=18106	409.95654296875	1ed7b84138d2ca75d6a779d8093d9088ac90142281b6ffd9cb332c59db8ec9cb	True
controllerType=0 controllerNumber=1 scan=18116	18116	2	48.223049	controllerType=0 controllerNumber=1 scan=18106	556.2785	0bca10f206f1117ab3edf53859cfbc2a0274aed14c19861c3632215e593580a6	True
controllerType=0 controllerNumber=1 scan=18117	18117	2	48.223786	controllerType=0 controllerNumber=1 scan=18106	422.887054443359	059c49d807a1c0bb1dd62bc6caddc350e445a3fa6400e74324e79132408c585e	True
controllerType=0 controllerNumber=1 scan=18118	18118	2	48.224486	controllerType=0 controllerNumber=1 scan=18106	455.856353759766	0827c2e261317bc11242e1c5274a4823cb9216886794749b7c775e7c8af906c4	True
controllerType=0 controllerNumber=1 scan=18119	18119	2	48.225222	controllerType=0 controllerNumber=1 scan=18106	426.882659912109	26eb2a981d49cbd2c683dd9614ecf667345f4746fcbf5ca7ec2a45775e080e19	True
controllerType=0 controllerNumber=1 scan=18120	18120	2	48.225951	controllerType=0 controllerNumber=1 scan=18106	383.945343017578	509b89f23daff62f6ffde92528f7deb888b662b4f0603b154d5d1c5de124eefb	True
controllerType=0 controllerNumber=1 scan=18121	18121	2	48.22668	controllerType=0 controllerNumber=1 scan=18106	428.185516357422	e4064d4b1d8b16de6821be6fc4a382f97d2a260da17081674eb202d3549887cc	True
controllerType=0 controllerNumber=1 scan=18122	18122	1	48.227753			3d8a6f90fa4934e26e8c5e005211a5e8ffdb981cdcb4808e0d9d7e9ea265b633	True
controllerType=0 controllerNumber=1 scan=18123	18123	2	48.229882	controllerType=0 controllerNumber=1 scan=18122	616.802856445313	3b2821b6eee5b5634ac8b51f9e3f9719efdf6e56aefeb67b1359cda28eefc2e0	True
controllerType=0 controllerNumber=1 scan=18124	18124	2	48.230307	controllerType=0 controllerNumber=1 scan=18122	509.2487	3e58fa8ad8a486c072f5f58e7478ae59e6ed7c40fe1190db54ff5319922d86dc	True
controllerType=0 controllerNumber=1 scan=18125	18125	2	48.231037	controllerType=0 controllerNumber=1 scan=18122	423.728729248047	cafb5339dc268ae163db6f1e6582d8a23a58733a2e0ac939f16b704b798e6616	True
